TR,TX,1,3,2
PD,ZE,0,0,3
TR,PD,0,2,3
TL,GG,1,3,0
FN,ZE,1,3,0
TL,DG,1,3,0
FN,TL,1,3,2
DG,GG,1,3,2
TX,ZE,1,3,0
PD,GG,0,2,3
DG,TX,0,2,3
FN,TR,1,3,0
TL,TR,0,0,3
TX,PD,1,3,0
GG,FN,0,1,3
ZE,DG,0,0,3
PD,TL,0,0,3
FN,TX,1,3,0
TR,GG,0.5,0,0
DG,PD,0.5,0,0
FN,DG,0.5,0,0
ZE,TL,0.5,0,0
ZE,TR,0.5,0,0
TX,GG,0.5,0,0
TR,DG,0.5,0,0
TL,TX,0.5,0,0
GG,ZE,0.5,0,0
PD,FN,0.5,0,0
GG,TR,0.5,0,0
PD,DG,0.5,0,0
DG,FN,0.5,0,0
TL,ZE,0.5,0,0
TR,ZE,0.5,0,0
GG,TX,0.5,0,0
TL,FN,0.5,0,0
DG,GG,0.5,0,0
ZE,TX,0.5,0,0
GG,PD,0.5,0,0
TR,FN,0.5,0,0
TX,DG,0.5,0,0
TR,TL,0.5,0,0
PD,TX,0.5,0,0
GG,FN,0.5,0,0
DG,ZE,0.5,0,0
TL,PD,0.5,0,0
TX,FN,0.5,0,0
TX,TR,0.5,0,0
ZE,PD,0.5,0,0
PD,TR,0.5,0,0
GG,TL,0.5,0,0
ZE,FN,0.5,0,0
DG,TL,0.5,0,0
DG,TR,0.5,0,0
TX,TL,0.5,0,0
ZE,GG,0.5,0,0
FN,PD,0.5,0,0
